genel_tutum,hedef_grup,derece,kategori,saldırgan_dil,tweet_text,annotator,uploaded_at,konu,tweet_id,dil
Alakasız,"['Irk/Etnik Köken', 'Ülke/Milliyet']",5,['Dışlama; Ayrımcı Söylem'],Zayıf,@ayseerdogan06tr Sizi 15 milyon mülteci rahatsız etmiyormu .! Dünya ülkesi Türkiyem avrupa temiz kalsın diye abaza sapık cani ne varsa doldu taştı sizce nasıl bir his bu 🤷🏻‍♂️,Altar,2024-03-03T06:59:00,LGBTI+,1658599575836392960,Türkçe
Alakasız,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,"@yalicapkinidizi @startv @OGMPictures Metresle metresin anası  ne kadar gurursuzlar ,ben onlardan tiksindim sunayı isteyen aile tam felaket diziyi berbat ettiler ,seyrana asılan tacizci tam sapık  Allah aşkına bırakın moralimiz düzelsin ne istiyorsunuz bizden zaten canımız boğazımıza çıkmış  ,felaket olmuşuz",Nur,2023-12-16T01:17:20,LGBTI+,1658599957077656064,Türkçe
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,"@HTR0666 @baarrss__ Ben bir kürdüm bende bunun cevabını arıyorum ama bulamıyorum 😁
Ama şu bir gerçek ki doğuda Kİ Kürt sayısı batıda Kİ Kürt sayısından çok çok az ve Kürtlerin büyük bölümünün oyunu elhamdulillah Erdoğan alıyor…",Elif Erol,2023-08-02T16:32:08,Kurdish,1658601990870499072,Türkçe
Alakasız,"['Ülke/Milliyet', 'Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu', 'Hedef grup birden fazla.']",6,['Simgeleştirme'],Zayıf,"@anlanl55 @ipirofficall @tr_adalet @OguzhanUgur @kilicdarogluk kardeşim bıktık usandık artık gözünüzü açın adam en başından çökertmeye  başladı ekonomi erdoğan  yüzünden çöktü mülteciler erdoğan göndermediği için gitmiyor hangisi sapık terörist bilemiyoruz terör örgütlerini destekleyen partilerle birlik oluyor
 uyanın artık cidden yeter be.",Nur,2023-12-16T01:17:20,LGBTI+,1658606806560547072,Türkçe
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,Ya Kürt illerinde ve Hatay'da insanlıksızlık görme ihtimali ciddi diyorum yok. Sıkıntıyla karnını tutsan adamlar seni tutup evine götürür misafirimiz var diye coşarlar deli gibi yedirirler. Aynısını bizim oraların tahtacıları ve Yörükleri de yapar bu arada.,Ulaş,2023-09-18T17:55:15,Kurdish,1658606946797202944,Türkçe
Alakasız,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,Bence yanlış ifade edememdi. Çünkü insanlar kalbindeki minik kıvılcımı aklı ile parlayan bir alev gibi anlatabiliyor iken ben kalbimdeki günden güne büyüyen ateşi kontrol edemedim ve kibrit alevi gibiymiş gibi ifade ettim. Daha doğrusu öyle algılandım.,Sude,2023-12-06T19:21:50,Alevi,1658607394354503936,Türkçe
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,"@kilicdarogluk Kemal bey, kazanmak istiyormusunuz? Yaninizda direkt @DrSinanOgan, @vekilince ve @umitozdag i alip kalan gunlerde tam gaz devam. Millet siyaset ve kazanmayi gorsun. Ben ulkucu falan degilim. Alevi kokenli ailece chpliyiz. Kazanmak istiyormusunuz istemiyorsunuz?",Mehmet,2023-08-02T16:39:22,Alevi,1658608893541376000,Türkçe
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,@GenclikMuhalif Rtenin kaç yıl önce yaptığı kürt açılımını kısmi KK yaptı.Mhp cumhur ittifakı yapıldı.Seküler milliyetçi iyi chp ile yaptı.oğanı şuan tutan tek şey sığınmacılar.Yani iki tarafında milliyetçi ittifakları var zaten.Ancak daha demokratik tarafla hayatta kalabilir. Medya böyle olduğu,Elif Erol,2023-08-02T16:32:35,Kurdish,1658613801799897088,Türkçe
Alakasız,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,ÜNLÜ ROLÜNE GİRİP RP YAPACAK ZEVKİ UÇLARINDA YAŞAYACAKLAR DM  ensest türbanlı ünlü gavat  cuckold cucklod evli gizli swinger 192 BOYUNDA TEYİTLİ KÜRT SİKİCİYİM ORİJİNAL  İNSTA HESABIMDAN KONUŞUYORUM h2y,Ulaş,2023-09-18T17:55:15,Kurdish,1658615795641990912,Türkçe
Alakasız,"['Ülke/Milliyet', 'Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu', 'Hedef grup birden fazla.']",5,['Simgeleştirme'],Yok,@banaleyloderler @beyazkurtreal Zaten sorun o biz daha kendi ülkemizdeki sapık hırsız katil insanlara başa çıkamıyorduk yetmezmiş gibi 13milyon tane daha geldi niye anlamak istemiyorsun,Nur,2023-12-16T01:17:20,LGBTI+,1658617580511284992,Türkçe
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Şiddetli,Sen kimsin yahu doğudaki insanlar oy verdi diye suçlu oldu yazıklar olsun yok abi valla Erdoğan olsun verdiğimiz oylar bunun gibileri ne haram olsun Kürt seçmeni sayesinde ikinci tura kalmış hala bok atıyor acaba İstanbul ve Ankara belediyeleri kimin sayesinde alindi https://t.co/bEpbKLk4IH,Şura,2023-12-12T01:41:13,Kurdish,1658619119808176128,Türkçe
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,@Yusaisback @kilicdarogluk Hdp ile ittifak etmedi. Kürtler destek verdi. Her Kürt hdp li değildir rejim  değişsin istedik daha demokrat ve hukuk işleyen bir ülke için. O handikaptan çıkın artık,Elif Erol,2023-08-02T16:32:08,Kurdish,1658619502995688960,Türkçe
Alakasız,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,kardeşlerim hepiniz eşşek kadar spor yapıyorsunuz hayvan gibi delikanlılarsınız müşahit olalım da yiğit görsünler hakkımızı koruyalım gözümüzdeki o alevi görsünler 10 yıl sonra çocuğunuz baba neden böyle oldu derse eğer elimden geleni yapmadım demeyelim https://t.co/i65JxLqEOJ,Sude,2023-12-26T01:04:49,Alevi,1658620388081843968,Türkçe
Alakasız,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,@memedosssier @sule1208 @AlpoKauy @avcemilcicek Engelle geç HDP olmasa liderlik vasfı yok derler onu demeseler Alevi derler onu demeseler solcu derler onu demeseler CHP'li adama güvenmeyiz biz derler engelle geç direk cvp verme bile,Şura,2023-09-05T01:57:22,Alevi,1658625661907489024,Türkçe
Alakasız,['Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu'],0,['Nefret söylemi bulunmuyor'],Zayıf,@FidelOKAN Bizim kuş beyinsiz baykuş bu öyle mi? Beter olsunlar. Fikri namusu olmayan ahlaksız sapkın iftiracılar. Allah onları atıkları iftirayı yaşatmadan gebermesinler. Ahlaksızlar insanların onuruna haysiyetine zürriyetine saldırıp Türk milletinin geleceğine kumpas kuruyorlar.,Burak,2023-11-08T04:01:24,LGBTI+,1658630104107426048,Türkçe
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,"@bermalem artık kör olan zihniyet uyanmalı bugün KÜRT HALKI olmasaydı  hiç kimse var olmazdı.
Yapmacık  osmanlı zihniyeti bitmeli",Elif Erol,2023-08-02T16:32:35,Kurdish,1658634997559963904,Türkçe
Alakasız,['Hedef grup birden fazla.'],8,['Küfür; Hakaret; Aşağılama; İnsandışılaştırma'],Zayıf,@avukatpolat58 Ben bir alevi olarak o boş tenekeye oy verecek kadar apolitik yobaz bagnaz  değilim.hele bi kürtle yan yana gelecek kadar tarih bilgisinden yoksun bir cahil hiç değilim.,Şura,2023-09-05T01:57:22,Alevi,1658639451839495936,Türkçe
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,@PervinBuldan Kürt kanı üstünde siyaset yapmayı bırak Kürtler senin Türk MITine çalıştığını çok iyi biliyor,Ulaş,2023-09-18T17:55:15,Kurdish,1658644154879208960,Türkçe
Alakasız,['Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu'],0,['Nefret söylemi bulunmuyor'],Yok,"Turkiye'nin yani basinda ISID Ezidi, Kurt, Arap kadinlari daha yeni kolelestirmedi mi?
Komsumuz Iran'da Mahsa Amini'yi daha yeni sacini actigi icin katletmediler mi?
Memlekette kadin cinayetlerine her ay onca kadini kaybetmiyor muyuz? 
Bugun siyasette kuskunluk, tembellik,… https://t.co/6UfBXZJqxi https://t.co/Zs9sm1Xo46",Burak,2023-11-08T03:27:27,Arabian,1658647258269880064,Türkçe
Alakasız,['Cinsiyet'],Emin değilim.,['Emin değilim'],Yok,"Turkiye'nin yani basinda ISID, Ezidi, Kurt, Arap kadinlari daha yeni kolelestirmedi mi?
Komsumuz Iran'da Mahsa Amini'yi daha yeni sacini actigi icin katletmediler mi?
Memlekette kadin cinayetlerine her ay onca kadini kaybetmiyor muyuz? 
Bugun siyasette kuskunluk, tembellik,… https://t.co/aXxWLsOTpA https://t.co/rCtJjqE2rx",Şura,2023-11-08T04:01:33,Arabian,1658648991545040896,Türkçe
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,@T_Karamollaoglu Gerrcekleri yine Kürt seçmen ortaya cikarti iradesine  ortaya koyarak ve sandiktaki musahitlerinin Güzel ve özverili çalışması sonucu gerçekler ortaya dökuldu..,Elif Erol,2023-08-02T16:32:08,Kurdish,1658651681444318976,Türkçe
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,"Gerçek bir Kürt asla CHP ye oy vermez .Bilir ki yıllar öce bu zihniyet haksız yere kendilerine ,atalarına sayısız zulüm sayısız işkence yapmıştır. Oy verirse bilir ki dedelerinin mezarda kemikleri sızlar…Aynen en çok siz sahip çıkıyorsunuz kimliğinize",Elif Erol,2023-08-02T16:32:21,Kurdish,1658659211885068032,Türkçe
Alakasız,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,@BeyzaNehir99 @feridevmi Güzel ablam inanma bu sahtekarlara. Bunlar hep din tüccarı. 5 yaşındaki çocuğa evlenir diye fetva veren sapık zihniyetli üfürükçü hocalar. Sana şükret derler kendileri Karun gibi hayat yaşarlar. Bunların yatacak yeri yok 😅,Altar,2024-03-03T06:59:00,LGBTI+,1658667235584377088,Türkçe
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,"@OdryG_ @kemalistharika @stratejikthink Yalanı, hırsızlığı, katilleri ırz düşmanlığını, soygunculuğu, her türlü düzenbazlığı hoş göreceksin de; adam kürt, alevi diye düşman olacaksın. 
Pes.",Mehmet,2023-08-02T16:39:36,Alevi,1658667509321530880,Türkçe
Alakasız,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,"...
Aynı gün saat 13:00’da merhumun, Şişli Ermeni Mezarlığı’ndaki kabri ziyaret edilecektir.

Յիշատակն արդարոց օրհնութեամբ եղիցի:
Տէրը լուսաւորէ հոգին:

Toplumumuza ve Tıbrevank Ailesine saygı ile bildiririz.

SHTYD YK.",Ege,2024-04-15T21:10:31,Armenian,1658679363410247936,Türkçe
Alakasız,['Ülke/Milliyet'],0,['Nefret söylemi bulunmuyor'],Şiddetli,"Ukrayna, satanist insan düşmanı çocuk katili sapık küresel sermaye elitinin orospusu bir ülkedir.
Bu söylediğim her Ukraynalıyı bağlamaz, devleti yönetenleri tarif eder. 
‼️👇😱😢☠️☠️☠️ https://t.co/AphvrNQYBF",Burak,2023-11-08T04:01:22,LGBTI+,1658679670072540928,Türkçe
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,@Mucizane Bi şekilde bozmayı başardılar Çözüm sürecini...! Bu kan nasıl duracak şuana kadar milyonlarca insan hayatını kaybetmiş gencecik insanlar bu Kürt sorunundan dolayı ? Kürtler bu ülkenin sahibidir tıpkı Türkler gibi umarım bu kan durur bu anlamsız savaşın sonu yok bence ??,Şura,2023-12-12T01:41:18,Kurdish,1658681062178864896,Türkçe
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,"@xdomerxd @jahreindota HDPnin cumhurbaşkanlığı seçimlerindeki oyu,2018 de Selahattin Demirtaş 'in cumhurbaşkanlığı adaylığında aldığı oydur:%8.35.

ülkede Kürt kökeni oranı%25.
 Kürtlerin ne kadarı Selocu?
Kılıçdaroğlu çok yanlış bir taktik ile bu %8.35 oy için geniş halk kesimilerini kendine küstürdü.",Elif Erol,2023-08-02T16:32:35,Kurdish,1658681707849981952,Türkçe
Nötr,['Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu'],5,['Abartma; Genelleme; Yükleme; Çarpıtma'],Yok,"@YusufKonurr @haskologlu Rüşvet diyorsun:))

Çıkarcı itneler sizi.
Olm kaybettiniz. Oyunuz yok. Vekiliniz yok ne iş birliği amk.
Oyun gelip gelemeyeceğini bilmeden adam nye Kürt oyundan vazgeçsin.
Geçiniz abi o işleri.",Dença,2023-11-08T03:27:24,Kurdish,1658683978042228992,Türkçe
Nötr,['Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu'],Emin değilim.,['Emin değilim'],Yok,@alicanuludag Peki YSP ini  oylarinin MHP ye yazilmasina ne dersiniz ki. Bu konuya hic değinmemişsiniz bile. Yada zaten onlar kürt hakli yada haksiz olmalari çok önemli değil. Haklida olsalar terötist yaftasiyla susturulurlar. Bastirilabilir hakli sesler değil mi?,Dença,2023-11-08T03:27:24,Kurdish,1658684038519960064,Türkçe
Nötr,['Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu'],2,['Abartma; Genelleme; Yükleme; Çarpıtma'],Şiddetli,@DrQuantuw @italyanmazz0 bro dogudaki mitingten ne bekliyosun ysp ve hdp bayragi yerine ne acmlarini bekledigini söylersen anlayacagim ve amk kürt diye bi insan terorist olmuyo yani hep aynı bokla kendinizi savunuyorsunuz asil aponun adamı receptir ha bunu unutma,Şura,2023-12-12T01:41:13,Kurdish,1658684666285821952,Türkçe
Alakasız,['Irk/Etnik Köken'],6,['Küfür; Hakaret; Aşağılama; İnsandışılaştırma'],Zayıf,Türkiye Cumhuriyeti bu salak Arap kavimleri için feda edilmek isteniyor şeytan Arap kavimleri için sapkın pislik Araplar için,Nur,2024-03-03T06:59:06,LGBTI+,1658685515187486976,Türkçe
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,"@VolkanKrk7 @BeyzaTfn @AylakAd07586169 Bi insan dediği birşey için nekadar yanlış olursa olsun kaç sene mapus yatması adil olur.
Hergün türlü türlü sayko suçlardan serbest kalıyor üstüne sürüyle  Mülteciler geliyor tehlikenin farkındamısın gün gelir  kendi örgüt ve partilerini kurarlar ozman kürt kardeşlerimizi ararız",Ulaş,2023-09-18T17:55:15,Kurdish,1658686750217342976,Türkçe
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,@ahmetomerburak @kilicdarogluk Ne iğrenç ne pis insanlarsınız yahu. Ne biçim laf bu. Allah cezanı versin inş. Ermeni falan olmadığını çok iyi biliyorsun da diyelim ki Ermeni senden çok daha iyi bi insan olduğu kesin. Rezil herif,Altar,2024-01-10T21:18:00,Armenian,1658700242777427968,Türkçe
Alakasız,['Ülke/Milliyet'],4,['Abartma; Genelleme; Yükleme; Çarpıtma'],Zayıf,"Vassal bağımlılıktan bahsetmişken… Bakın kim konuşuyor! Avrupa, Fransa da dahil olmak üzere güzellik, özellikle Amerikalıların en sapkın kaprislerini tamamen tatmin eden yaşlı bir fahişeye dönüştü. Ve bu süreçte mazoşist şehvetle kendi ekonomisine ve sıradan Avrupalılara zarar.. https://t.co/eHtC2wQazX",Elif Erol,2023-08-03T09:31:15,LGBTI+,1658706883526443008,Türkçe
Alakasız,"['Irk/Etnik Köken', 'Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu', 'Hedef grup birden fazla.']",6,['Abartma; Genelleme; Yükleme; Çarpıtma'],Yok,"@meliss3can @beggg18 @cezzar_atila @seldyild @haber_trgtt Desteklediğiniz kesimin ülke sınırını yol geçen hanına çevirmesinden dolayı, çocuğumu afgan mı yoksa suriyeli mi kaçıracak bilmiyorum. Yoksa ''rızası varmış'' diyerek davadan kurtulan bir sapık mı kaçıracak bilmiyorum. Çünkü biliyorsunuz adalet bakanı söylemişti küçüğün rızasını",Nur,2023-12-16T01:17:20,LGBTI+,1658709926552763904,Türkçe
Alakasız,"['Irk/Etnik Köken', 'Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu', 'Hedef grup birden fazla.']",6,['Düşmanlık; Savaş; Saldırı; Öldürme; Yaralama Tehdidi'],Şiddetli,@odatv Sapık ruhlu pislikler....bu ırk beyni apış arasında olanlardan..Türk milliyetçileri görmüyorumu bu görüntüleri...şayet şimdi ses cikarmazsak 10 yol sonra bunları atmak için iç savaş cikarirlar,Nur,2023-12-16T01:17:20,LGBTI+,1658713184931312128,Türkçe
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,@tevfik60021790 Bu işin sağı solu dini rengi olmaz. Kimse yardım yaparken Alevi Sünni o şu bu diye yardım yapmadi ki.,Mehmet,2023-08-02T16:39:08,Alevi,1658718128577170944,Türkçe
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,@SosyalDoktoor Hatay defne genellikle alevi ve nasuri vatandaşlarin yaşadığı bir bölge. Bu bölgenin seçim tercihi her zaman aynıdır kimse bu konuda bişey demesin.,Mehmet,2023-08-02T16:39:22,Alevi,1658719343306330112,Türkçe
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,@kemalistharika Sizin oralara Allah akıl fikir versin oysa bu ülkenin  iki ezilen kesimi karşılıksız bu ülkeyi sevmiş  can vermiş kan vermiştir inancından dolayı  alevi olduğu için dışlanmış hor görülmüş  diğeri kimliği inkar edilmiş dili yok sayılmış  şuan bile mecliste bilinmeyen dil geçmekte?,Mehmet,2023-08-02T16:39:08,Alevi,1658722213585886976,Türkçe
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,"Ayrıca Türkiye'de solun önünü açan, alan sağlayan, büyüten ve en büyük güvencesinin Kürt özgürlük hareketi olduğunu kabul etmeyenlerden bir şey çıkmaz. Eni sonu varacakları yer şoven solculuktur. Umarım tip bu duruma düşmez",Elif Erol,2023-08-02T16:32:35,Kurdish,1658722327696142080,Türkçe
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,"@__byharputlu___ Kürtlerin eseri ola ki PKK evimi bastı çocuğum dağa götürüldü diyen olursa
Ben bir Kürt olarak söylüyorum açmayın telefonu acımayın",Ulaş,2023-09-18T17:54:55,Kurdish,1658722462375312896,Türkçe
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,"Hak ettiğini yaşar bu millet 

Türk Kürt İslam sağ sol Alevi Sünni

Hepsini kullanır

Ne türk Türklüğü ne ne müslüman İslamiyeti bilir sadece çene ve meffaat aracıdır.

Gerçeği herkes bilir.

Amma hiç kimse zayıf gördüğü doğru söyleyenin yanında olmaz.

KK RTE  aynısı fark yok",Elif Erol,2023-08-02T16:32:35,Kurdish,1658723782469509120,Türkçe
Alakasız,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,"DUYURU
DAVET

Değerli Üyelerimiz Sevgili Canlar

Eskişehir Hacı Bektaş-i Veli Kültür ve Sosyal Yardımlaşma Derneği

Eskişehir Hacı Bektaşi Veli Anadolu Kültür Vakfı

Eskişehir Alevi Dernekleri Platformu 

Odunpazarı Belediyesi olarak
👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻 https://t.co/JiJT6si951",Ulaş,2023-09-08T10:44:22,Alevi,1658725134310560000,Türkçe
Alakasız,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,"Kendi çocuğunuz olsaydı ne yemek/uyku ne de seçim düşünürdünüz.
Ama bizim insanımız devlete tapar!
Vardır bi suçu der, devlet yanlış yapmaz der!
Devlet dediği kişinin yaka silktiği yan komşusu, kiraya %300 zam yapan ev sahibi yada sapık biri olabileceğini düşünmez. https://t.co/bGA9SyDK0W",Nur,2023-12-16T01:17:25,LGBTI+,1658726111583387904,Türkçe
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,@CemKoro Yeşil Sol parti listelerinden değilde kendi logosu ile seçime girdiğini aklı başında her Kürt çok iyi okuyor merak etmeyin. Popüler isimler HDP ve kitlesiyle  yanyana bile anılmak istemedi eğerki  TİP bunda diretseydi o popüler adaylardan olacaktı. Ama aynı zamanda tabiki bu++,Şura,2023-12-12T01:41:13,Kurdish,1658726617076596992,Türkçe
Alakasız,['Ülke/Milliyet'],2,['Küfür; Hakaret; Aşağılama; İnsandışılaştırma'],Zayıf,"@Zeyneb_Bigane Arkadaşlar Hdp-Yeşilsola yapışmış bu  sapık Zeyno, Kürtleri Türkleştirmeye çalışıyor ,cümlelerini düz anlamayın aslında sizin kafanıza Türkleşmeyi sokmaya çalışıyor 🤭 Bi de faşoların bazı cümlelerini de taklit ediyor ahaha:))",Pelin,2024-03-03T06:59:06,LGBTI+,1658728816909458944,Türkçe
