Tweet_id,Text,Error Label,Span,Span Label,Correct Span,Category,Category Label,Correct Categories,Target,Target Label,Correct Targets,Notes
1624334610946576384,@username Ben #UElkemdemuelteciistemiyorum #UElkemdeSığınmacıİstemiyorum #Muelteciistemiyorum #artıkyeter,Correct,"#UElkemdemuelteciistemiyorum,#UElkemdeSığınmacıİstemiyorum,#Muelteciistemiyorum,#artıkyeter",Correct,,"Exclusive/Discriminatory Discourse,Exclusive/Discriminatory Discourse,Exclusive/Discriminatory Discourse,Exclusive/Discriminatory Discourse",,,Immigrant/Refugee,,,
1624925697918529537,@username Gönderin gitsinler ozaman.. Yada biz boşaltalım ülkeyi onları tamamen taşıyın ülkenin ortasına... #ülkemdemülteciistemiyorum,Correct,#ülkemdemülteciistemiyorum,Incomplete,@username Gönderin gitsinler ozaman.. Yada biz boşaltalım ülkeyi onları tamamen taşıyın ülkenin ortasına... #ülkemdemülteciistemiyorum,Exclusive/Discriminatory Discourse,,,Immigrant/Refugee,,,
1624167918287085571,Bazı kahramanlar pelerin takmaz #ülkemdemülteciistemiyorum #polis #istifa #depremzede #ahbab #carsi #yagma Yumruk #earthquakeinturkey https://t.co/lmSQtdrQIs,Correct,#ülkemdemülteciistemiyorum,Correct,,Exclusive/Discriminatory Discourse,,,Immigrant/Refugee,,,
1624330403245969408,#ülkemdemülteciistemiyorum https://t.co/2L6fKGg5OC,Correct,#ülkemdemülteciistemiyorum,Correct,,Exclusive/Discriminatory Discourse,,,Immigrant/Refugee,,,
1624180465333686273,#ülkemdemuelteciistemiyorum,Correct,#ülkemdemuelteciistemiyorum,Correct,,Exclusive/Discriminatory Discourse,,,Immigrant/Refugee,,,
1624398691959201793,@username @username #ÜLKEMDEMÜLTECİİSTEMİYORUM,Correct,#ÜLKEMDEMÜLTECİİSTEMİYORUM,Correct,,Exclusive/Discriminatory Discourse,,,Immigrant/Refugee,,,
1623811024645226497,#ÜlkemdeMülteciİstemiyorum #suriyeliistemiyoruz https://t.co/wJFQtAakT0,Correct,"#ÜlkemdeMülteciİstemiyorum,#suriyeliistemiyoruz",Correct,,"Exclusive/Discriminatory Discourse,Exclusive/Discriminatory Discourse",,,Immigrant/Refugee,,,
1624166555054399496,Çok seven evinde beslesin. #ülkemdemülteciistemiyorum,Correct,#ülkemdemülteciistemiyorum,Incomplete,Çok seven evinde beslesin. #ülkemdemülteciistemiyorum,Exclusive/Discriminatory Discourse,,,Immigrant/Refugee,,,
1624247980755759104,"@username #ülkemdemülteciistemiyorum 
#suriyeliyağmacılarıistemiyorum",Correct,"#ülkemdemülteciistemiyorum,#suriyeliyağmacılarıistemiyorum",Correct,,"Exclusive/Discriminatory Discourse,Exclusive/Discriminatory Discourse",,,Immigrant/Refugee,,,
1624244967295135744,"@username #ülkemdemülteciistemiyorum 
#suriyeliyağmacılarıistemiyorum",Correct,"#ülkemdemülteciistemiyorum,#suriyeliyağmacılarıistemiyorum",Correct,,"Exclusive/Discriminatory Discourse,Exclusive/Discriminatory Discourse",,,Immigrant/Refugee,,,
1624509034211540995,@username #ülkemdesuriyeliistemiyorum #UElkemdeMuelteciİstemiyorum #uelkemdeoruspucocuğuistemiyorum #UElkemdeSığınmacıİstemiyorum #uelkemdeYağmacıİstemiyorum,Correct,"#ülkemdesuriyeliistemiyorum,#UElkemdeMuelteciİstemiyorum,#uelkemdeoruspucocuğuistemiyorum,#UElkemdeSığınmacıİstemiyorum,#uelkemdeYağmacıİstemiyorum",Correct,,"Exclusive/Discriminatory Discourse,Exclusive/Discriminatory Discourse,Swearing; Insult; Defamation; Dehumanization,Exclusive/Discriminatory Discourse,Exclusive/Discriminatory Discourse",,,Immigrant/Refugee,,,
1623460376128937984,Sktir olun gidin lan bu ülkeden srefsizz yağmacılar ulan kardeşlerim orada canıyla ugrasiyor bu oclar yağma yapıyor #suriyeliler Suriyeliler https://t.co/JYmPyn3iVP,Correct,"Sktir olun gidin lan bu ülkeden srefsizz yağmacılar ,#suriyeliler,Suriyeliler",Correct,,"Swearing; Insult; Defamation; Dehumanization,Exclusive/Discriminatory Discourse,Exclusive/Discriminatory Discourse",,,Immigrant/Refugee,,,
1623823541832499201,Allahım kanımız canımız bu kadın işte bizim vatandaşımız bu toprakların kıymetini bilen bu kadın içte oy vermeleri için Türkiye Cumhuriyeti vatandaşı yapılan suriyeliler değil!! https://t.co/v58Bi3YJnt,Correct,Türkiye Cumhuriyeti vatandaşı yapılan suriyeliler değil!!,Correct,,Exclusive/Discriminatory Discourse,,,Immigrant/Refugee,,,
1625584158931050528,"@username @username @username Mall türkler çadır bulamazken suriyeliler kykda, ülkede şu an kalacak yee sorunu var bunun en büyük nedeni sığınmacı.. mallll",Correct,"Mall türkler çadır bulamazken suriyeliler kykda,mallll",Correct,,"Exclusive/Discriminatory Discourse,Swearing; Insult; Defamation; Dehumanization",,,Immigrant/Refugee,,,
1624168852287283239,Kendi ülkesine yardımı dokunmayandan yardım beklenmez. Ne boş beleş suriyeli ne de Afgan benim vatanıma milletime böyle zarar veremez #ülkemdemülteciistemiyorum https://t.co/up0ExnkpKd,Correct,"Ne boş beleş suriyeli,#ülkemdemülteciistemiyorum",Correct,,"Swearing; Insult; Defamation; Dehumanization,Exclusive/Discriminatory Discourse",,,Immigrant/Refugee,,,
1624834326947921920,"#ÜlkemdeMülteciİstemiyorum 
#ÜlkemdeSuriyeliİstemiyorum",Correct,"#ÜlkemdeMülteciİstemiyorum,#ÜlkemdeSuriyeliİstemiyorum",Correct,,"Exclusive/Discriminatory Discourse,Exclusive/Discriminatory Discourse",,,Immigrant/Refugee,,,
1624331793015922690,#ülkemdemülteciistemiyorum,Correct,#ülkemdemülteciistemiyorum,Correct,,Exclusive/Discriminatory Discourse,,,Immigrant/Refugee,,,
1623822949542240256,"Destek çıktığınız suriyeliler kyk'yı yağmaladı, kızları taciz etti. Oraya bile saatler sonra zar zor yetiştiniz. Ne kabul ettiğiniz 10 milyon boş insana ne de 10 ilinize sahip çıkamadınız. Yazıklar olsun. İndireceğiz sizi tahtınızdan.",Correct,"supportını suriyeliler kyk'yı yağmaladı, kızları taciz etti,kabul ettiğiniz 10 milyon boş insan",Correct,,"Exaggeration; Generalization; Attribution; Distortion,Exaggeration; Generalization; Attribution; Distortion",,,Immigrant/Refugee,,,
1624272510404464641,"BİZ IRKÇI DEĞİLİZ AMA ENAYİ DE DEĞİLİZ. BU MİSAFİRLİK FAZLA SÜRDÜ..
#UElkemdeSığınmacıİstemiyorum
#UElkemdemuelteciistemiyorum 
#uelkemdeoruspucocuğuistemiyorum",Correct,"#UElkemdeSığınmacıİstemiyorum,#UElkemdemuelteciistemiyorum,#uelkemdeoruspucocuğuistemiyorum",Incomplete,"BİZ IRKÇI DEĞİLİZ AMA ENAYİ DE DEĞİLİZ. BU MİSAFİRLİK FAZLA SÜRDÜ..
#UElkemdeSığınmacıİstemiyorum
#UElkemdemuelteciistemiyorum 
#uelkemdeoruspucocuğuistemiyorum","Exclusive/Discriminatory Discourse,Exclusive/Discriminatory Discourse,Swearing; Insult; Defamation; Dehumanization",,,Immigrant/Refugee,,,
1624290515918155776,Bize bırakırsanız biz sizin yapmanız gerekeni yaparız. #ülkemdemülteciistemiyorum https://t.co/ZlnQHSkzlQ,Correct,#ülkemdemülteciistemiyorum,Incomplete,Bize bırakırsanız biz sizin yapmanız gerekeni yaparız. #ülkemdemülteciistemiyorum https://t.co/ZlnQHSkzlQ,Exclusive/Discriminatory Discourse,,,Immigrant/Refugee,,,
1556025770488774658,"Çocuk katilleri!
Lanetli kavim!
Çöllere düşün son kez ve bir daha çıkamayın.

#GazaUnderAttack 
#GazzeAtesAltında 
#Gazze",Correct,"Çocuk katilleri!,Lanetli kavim!,Çöllere düşün son kez ve bir daha çıkamayın.",Correct,,"Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization,Threat of Enmity; War; Attack; Murder; or Harm",,,Jew,,,
1473971550542090246,Bu itrail her seyiyle insanlığın yüzkarasi. #RobertMaloneYalnızDeğilsin https://t.co/6NY2XiLpQ6,Correct,"it,her seyiyle insanlığın yüzkarasi.",Incomplete,Bu itrail her seyiyle insanlığın yüzkarasi. #RobertMaloneYalnızDeğilsin https://t.co/6NY2XiLpQ6,"Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization",,,Jew,,,
1394653950444457988,Kadınlarla çocuklar da baskaldırdıysa artık yeryüzunden silinme vaktin gelmiştir Allahın izniyle itrail https://t.co/CZjLSmRHTZ,Correct,"yeryüzunden silinme vaktin gelmiştir Allahın izniyle,itrail",Correct,,"Threat of Enmity; War; Attack; Murder; or Harm,Swearing; Insult; Defamation; Dehumanization",,,Jew,,,
1392252623902978049,"@username #Yıkılsınİsrail 
#Kahrolsunİsrail 
#Yansınİsrail
#ALLAHINNALETİİSRAİLİNÜZERİNEOLSUNİNŞALLAH
#israilteroerdevletidir 
😭😭😭",Correct,"#Yıkılsınİsrail,#Kahrolsunİsrail,#Yansınİsrail,#ALLAHINNALETİİSRAİLİNÜZERİNEOLSUNİNŞALLAH,#israilteroerdevletidir",Correct,,"Threat of Enmity; War; Attack; Murder; or Harm,Threat of Enmity; War; Attack; Murder; or Harm,Threat of Enmity; War; Attack; Murder; or Harm,Threat of Enmity; War; Attack; Murder; or Harm,Exaggeration; Generalization; Attribution; Distortion",,,Jew,,,
1392494449675145217,#AllahbelanıversinİSRAİL https://t.co/L4B00y31yE,Correct,#AllahbelanıversinİSRAİL,Correct,,Threat of Enmity; War; Attack; Murder; or Harm,,,Jew,,,
1393467610600288257,"Selamün Aleyküm #Türkiye'm
Günümüz Aydın Gönlümüz Huzurla Dolsun
Rabbim Mübarek Günlerde Soysuz #Katilİsrail #Soykırımcıİsrail
#SoyunKurusunİsrail'i Kahru Perişan Eylesin İnşallah
#Amin https://t.co/Pjl9bj0K8q",Correct,"Soysuz #Katilİsrail #Soykırımcıİsrail #SoyunKurusunİsrail'i,Kahru Perişan Eylesin İnşallah",Correct,,"Swearing; Insult; Defamation; Dehumanization,Threat of Enmity; War; Attack; Murder; or Harm",,,Jew,,,
1393484053677056001,"Şehadetin mübarek olsun cennet kuşu🕊
@yahyazned

#freepalestine🇵🇸 
#freequds🇵🇸 
#freegaza🇵🇸 
#gazaunderattack 
#gazzedekatliamvar 
#المسجد_الأقصى 

#işgalciisrail 
#i̇sraildevletdeğildir 
#siyonistisrail 
#israelterrorist 
#soysuzisrailkopekleri https://t.co/Wv7UGYKHfQ",Correct,"işgalciisrail,i̇sraildevletdeğildir,siyonistisrail,israelterrorist,soysuzisrailkopekleri",Correct,,"Exaggeration; Generalization; Attribution; Distortion,Exaggeration; Generalization; Attribution; Distortion,Swearing; Insult; Defamation; Dehumanization,Exaggeration; Generalization; Attribution; Distortion,Swearing; Insult; Defamation; Dehumanization",,,Jew,,,
1393671699623723010,"Allah ın gazabı  üzerine olsun..İsrail kendi kanında boğül inşaallah yakahar yakahar  
#Katilİsrail https://t.co/UsdQ4sIVpS",Correct,"İsrail kendi kanında boğül inşaallah yakahar yakahar,#Katilİsrail",Correct,,"Threat of Enmity; War; Attack; Murder; or Harm,Swearing; Insult; Defamation; Dehumanization",,,Jew,,,
1394971396929896448,@username Bu ve bütün fotografları aklınıza kazıyın asla unutmayın ve ne olursa olsun yahudi itlerine asla merhamet göstermeyin! Bir gün itrail yok olunca oradaki yahudi itlerine yapacaklarımızı düşünemiyorum bile 🇹🇷🇵🇸,Correct,"yahudi itlerine asla merhamet göstermeyin,it,itrail,yahudi itlerine yapacaklarımızı düşünemiyorum bile",Correct,,"Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization,Threat of Enmity; War; Attack; Murder; or Harm",,,Jew,,,
1392833730495107078,@username @username Bunların hepsi şerefsiz numara yapıyorlar bak filistin saldırıyor algısı #Katilİsrail,Correct,"Bunların hepsi şerefsiz,numara yapıyorlar,Katilİsrail",Correct,,"Swearing; Insult; Defamation; Dehumanization,Exaggeration; Generalization; Attribution; Distortion,Swearing; Insult; Defamation; Dehumanization",,,Jew,,,
1391693183155904515,"Ya Rabbi sen katından yardımcılarınla İsrail barbarlarının zulmüne son ver, bizleri de yardımcıların içerisinde bir nefer eyle #OrdularAksaya",Correct,İsrail barbarlarının,Incomplete,"Ya Rabbi sen katından yardımcılarınla İsrail barbarlarının zulmüne son ver, bizleri de yardımcıların içerisinde bir nefer eyle #OrdularAksaya",Swearing; Insult; Defamation; Dehumanization,,,Jew,,,
1515156707390984193,İngilizi siyonisti hiç rahat durmaz bu alçaklardan dost müttefik olmaz alçakların sözüne itibar edilmez #GözümüzKulağımızAksada,Correct,İngilizi siyonisti hiç rahat durmaz bu alçaklardan dost müttefik olmaz,Correct,,Swearing; Insult; Defamation; Dehumanization,,,Jew,,,
1391920935343636483,Çocukların öldüğü hiçbir dava haklı değildir #Katilİsrail https://t.co/WrGcP9aKdS,Erroneous,"Şerefsizler, caniler,Katilİsrail",,,"Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization",,,Jew,,,
1393264750969163780,"Binlerce Ürdün'lü kardeşimiz #Filistin sınırına akın ediyor...
İnşallah, 
Cumhurbaşkanımız Sn. @username’ın güçlü Liderliği ve öncülüğünde yürüttüğü yoğun Diplomasi ve çabalar neticesinde İslam ümmeti birleşir Terör devleti #Katilİsrail'in sonu gelir.🇹🇷🇦🇿
https://t.co/q5f8NUX4WO",Correct,Terör devleti #Katilİsrail'in sonu gelir.,Correct,,Threat of Enmity; War; Attack; Murder; or Harm,,,Jew,,,
1393909569798213634,KAHROLSUN İSRAİL #FreePalestine #GazaUnderAttack #FilistinYalnizDegil #DünyaFilistininYanında,Correct,KAHROLSUN İSRAİL,Correct,,Threat of Enmity; War; Attack; Murder; or Harm,,,Jew,,,
1498727839524429831,"@username Amin amin amin. 🤲
#FreePalestine #Katilİsrail",Correct,#Katilİsrail,Correct,,Swearing; Insult; Defamation; Dehumanization,,,Jew,,,
1392474492610433024,"#MescidiAksadaBaskınVar 
#MescidiAksaOnurumuzdur 
#Teröristisrail https://t.co/5kCnUoa7WC",Correct,Teröristisrail,Correct,,Exaggeration; Generalization; Attribution; Distortion,,,Jew,,,
1394185880932429825,"Adı: Şeyma
Filistinli bir Hâfız.
1 yıl sonra Diş Doktoru olacak, Bayram’dan sonra ise evlenecekti.

Ancak İsrail, Şeyma'nın evini savaş uçakları ile bombaladı. Şeyma ve ailesi (12 kişi) şehit oldular.
#katilisrail #thekillerisrael 
#filistin #gazze 
#SonDakika

#HopeToGaza https://t.co/Lg0iETa0Ov",Correct,"katilisrail,thekillerisrael",Correct,,"Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization",,,Jew,,,
1393434648647192577,"#KudüseYürüyoruz SPONSORU ŞEYTAN OLAN KATİL, SİYONİST, İŞGALCİ israilin EBEDİ YURDU CEHENNEMDİR KUDUS İSLAMDIR SONSUZA KADAR DA İSLAM KALACAK  ...   #FilistinYalnızDeğil",Correct,"KATİL, SİYONİST, İŞGALCİ",Incomplete,"#KudüseYürüyoruz SPONSORU ŞEYTAN OLAN KATİL, SİYONİST, İŞGALCİ israilin EBEDİ YURDU CEHENNEMDİR KUDUS İSLAMDIR SONSUZA KADAR DA İSLAM KALACAK  ...   #FilistinYalnızDeğil",Swearing; Insult; Defamation; Dehumanization,,,Jew,,,
1557968706315190277,"@username @username @username Vatansız olmak nasıl bir duygu?
Gerçekten merak ediyorum açıklar mısın?
Ya da vatanınız var da biz mi bilmiyoruz. Pensilvanya'nın olduğu ABD mi, yoksa itrail mi?
İnsanların yatak odalarını ifşa eden cevheri nerenin insanı?
Müslümanlıkta var mı bu kaset, şantaj montaj işleri?",Correct,itrail,Correct,,Swearing; Insult; Defamation; Dehumanization,,,Jew,,,
1392613428691357699,"Netenyahunun emri ile halka silah dagıtıldıgı,yahudilerin sokak aralarinda gördüğü filistinlilere ateş ettiği rapor ediliyorDünya israil ve Filistindeki duruma resmen seyirci kalmayı seçiyor.Bu vahşet israilin bu saldırgan tutumu karşısında ciddi adımlar atılmalı
#Katilİsrail https://t.co/SMrvKSduEC",Correct,"yahudilerin sokak aralarinda gördüğü filistinlilere ateş ettiği,Katilİsrail",Correct,,"Exaggeration; Generalization; Attribution; Distortion,Swearing; Insult; Defamation; Dehumanization",,,Jew,,,
1458303659641540608,Bu #itrail'liler ne yapıyor böyle? 🤔 https://t.co/1HzDXOHD8g,Correct,itrail'liler,Correct,,Swearing; Insult; Defamation; Dehumanization,,,Jew,,,
1557215313791442945,@username #İsrailHaddiniBil  🔥😡🔥,,İsrailHaddiniBil,,,Swearing; Insult; Defamation; Dehumanization,,,Jew,,,
1397241789145300999,"Mescid-i Aksa ve Kudüs sevdalısı STK ların oluşturduğu Kudüs Platformunun düzenlemiş olduğu ""ÖZGÜR KUDÜS YÜRÜYÜŞÜNE"" katıldık. #kahrolsunisrail @username @username @username https://t.co/BdB6CWxf3Z",Correct,kahrolsunisrail,Correct,,Threat of Enmity; War; Attack; Murder; or Harm,,,Jew,,,
1392492782338596864,"#FreePalestine
#AksadaBaskınVar
#ShameOnYouIsrael
#انقذوا_حي_الشيخ_جراح
#GazaUnderAttack
#savesheikhjarrah
#AlAqsaUnderAttack
#GazaFightsBack
#SavePalestine
#IsraeliTerrorism
#IsraeliCrimes
#israelusesphosphorusbombs
#FacebookSupportIsraelOccupation https://t.co/TZLlmUsfbS",Erroneous,ShameOnYouIsrael,,,Swearing; Insult; Defamation; Dehumanization,,,Jew,,,
1393864800300580867,Dua dua dua #SonunGeldiKöpekİsrail,Correct,SonunGeldiKöpekİsrail,Correct,,Threat of Enmity; War; Attack; Murder; or Harm,,,Jew,,,
1393078421064929280,"#KuduesKanAğlıyor
#Israel 
#isgalciTeroeristİsrail 
İtrailler! 
Sonunuz yakındır İnnşşAllahh 😠",Correct,"İtrailler!,Sonunuz yakındır",Incomplete,#isgalciTeroeristİsrail İtrailler! Sonunuz yakındır İnnşşAllahh 😠,"Swearing; Insult; Defamation; Dehumanization,Threat of Enmity; War; Attack; Murder; or Harm",,,Jew,,,
1391187031972270080,@mifbgr @eurodolar1980x @BekirBu02487130 Ne o ağırınamı gittide hakaret ediyorsun inşallah öyledir öylede olur de ama senin kalbin niyetin itrail diye atıyorsa o başka,Correct,itrail,Correct,,Swearing; Insult; Defamation; Dehumanization,,,Jew,,,
1392876146929414145,"@username #KuduesBizimdir 
#kahrolsunisraill
#GazaUnderAttack 
#Palestine 
#Kuduesİslamındır 
#IsraelliTerrorism
#GazaUnderAttack",Correct,kahrolsunisraill,Correct,,Threat of Enmity; War; Attack; Murder; or Harm,,,Jew,,,
1390786231336939523,"Elbet birgün inşaAllah...

#kahrolsunisrail 
#Kahrolsunİsrail https://t.co/vLpuehol5f",Correct,kahrolsunisrail,Incomplete,"Elbet birgün inşaAllah...

#kahrolsunisrail 
#Kahrolsunİsrail https://t.co/vLpuehol5f",Threat of Enmity; War; Attack; Murder; or Harm,,,Jew,,,
1555835005770911744,"Katil İsrail dün gece yine hiçbir ayrım yapmadan sivillere saldırdı. Hayatını kaybeden kardeşlerimizden biri de 5 yaşındaki Alaa…

Çocuk katili İsrail’in saldırılarını şiddetle kınıyorum.
Rabbim Filistinli kardeşlerimizin yâr ve yardımcısı olsun.
#Katilisrail https://t.co/kPjMFHJ1JA",Correct,"Katil İsrail,Çocuk katili İsrail,Katilisrail",Correct,,"Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization",,,Jew,,,
1392554620711485440,Başka söze gerek yok. #katilisrail,Correct,katilisrail,Correct,,Swearing; Insult; Defamation; Dehumanization,,,Jew,,,
1390786503752699910,"@username #kahrolsunisrail 
İsrail bir terör devletidir.
Sonu gelen köpek cami duvarına pislermiş. 
Allah İsrail'i kahru perişan eylesin inşallah.",Correct,kahrolsunisrail,Incomplete,"@username #kahrolsunisrail 
İsrail bir terör devletidir.
Sonu gelen köpek cami duvarına pislermiş. 
Allah İsrail'i kahru perişan eylesin inşallah.",Threat of Enmity; War; Attack; Murder; or Harm,,,Jew,,,
1391549459633524737,@suleakrte @UyandirmaSer06 Yaklaşıyor yaklaşmakta olan ey teroris itrail ozaman bak kim oynayacacak,Correct,ey teroris itrail,Incomplete,@suleakrte @UyandirmaSer06 Yaklaşıyor yaklaşmakta olan ey teroris itrail ozaman bak kim oynayacacak,Swearing; Insult; Defamation; Dehumanization,,,Jew,,,
